RunID,Max_Deflection,Max_Velocity,Settling_Time,Mass,K_Stiffness,B_Damping,Fault_Code,RUL
909,0.3,0.632830256939452,0.318481560368419,2629.82295121048,150000,3346,2,78.2
910,0.3,0.633150902032683,0.318303809049807,4377.94958593379,150000,3340,2,78
911,0.3,0.633471826057026,0.318125388412045,3461.3003885234,150000,3334,2,77.8
912,0.3,0.633793108532521,0.317946330973412,2506.44431213095,150000,3328,2,77.6
913,0.3,0.634114695073733,0.317766608583651,4508.72699734839,150000,3322,2,77.4
914,0.3,0.634436656446248,0.421134643677764,4139.40970913209,150000,3316,2,77.2
915,0.3,0.634758914694139,0.423387351528203,2859.81713325814,150000,3310,2,77
916,0.3,0.635081526791163,0.424382454764094,4255.90770728374,150000,3304,2,76.8
917,0.3,0.635404463498133,0.425407052001924,4593.77654872048,150000,3298,2,76.6
918,0.3,0.635727673290836,0.426462427954198,2716.95417245931,150000,3292,2,76.4
919,0.3,0.63605127818834,0.427303286050938,2337.31767848888,150000,3286,2,76.2
920,0.3,0.636375158245757,0.427922721665408,3386.58841778098,150000,3280,2,76
921,0.3,0.636699411681495,0.428551853815099,4607.96323482625,150000,3274,2,75.8
922,0.3,0.637023984564486,0.429190672244556,3808.2657974387,150000,3268,2,75.6
923,0.3,0.637348890957783,0.429839660798276,2509.82040828346,150000,3262,2,75.4
924,0.3,0.637674130838784,0.43049877547605,3939.82370172006,150000,3256,2,75.2
925,0.3,0.63799971017517,0.431060763539661,4816.41114588485,150000,3250,2,75
926,0.3,0.638325564797308,0.431516975248924,3171.2524524142,150000,3244,2,74.8
927,0.3,0.638651848474729,0.431978212292072,3160.42332943746,150000,3238,2,74.6
928,0.3,0.638978458822271,0.432495223460381,2244.43855841601,150000,3232,2,74.4
929,0.3,0.639305345574843,0.433018828748305,1284.93828769833,150000,3226,2,74.2
930,0.3,0.639632600045114,0.433461013901671,1727.92186867609,150000,3220,2,74
931,0.3,0.639960131565614,0.433858177526288,1371.95570748271,150000,3214,2,73.8
932,0.3,0.640288074175132,0.434258699361025,2853.95699104897,150000,3208,2,73.6
933,0.3,0.640616333635531,0.434662926868983,1037.33004811108,150000,3202,2,73.4
934,0.3,0.640944914581106,0.435070400168979,4660.10364694316,150000,3196,2,73.2
935,0.3,0.64127384379766,0.435481369489187,3570.96695653242,150000,3190,2,73
936,0.3,0.641603100999072,0.435895864766613,1005.67623280961,150000,3184,2,72.8
937,0.3,0.641932729868087,0.436313928705871,1121.54108997967,150000,3178,2,72.6
938,0.3,0.642262681406587,0.436646188505299,1833.88089322128,150000,3172,2,72.4
939,0.3,0.642592991375352,0.43691628911033,2819.86458000839,150000,3166,2,72.2
940,0.3,0.642923557428352,0.437276805425383,1509.06413330053,150000,3160,2,72
941,0.3,0.643254633329826,0.437638019207045,1034.59075151236,150000,3154,2,71.8
942,0.3,0.643585916117822,0.437966970657506,3908.31840459411,150000,3148,2,71.6
943,0.3,0.643917591047789,0.438314444888623,2416.46586422635,150000,3142,2,71.4
944,0.3,0.644249591136978,0.43866049764108,4121.7837843841,150000,3136,2,71.2
945,0.3,0.644581943403078,0.439049779539444,2746.62656654116,150000,3130,2,71
946,0.3,0.644914617167497,0.439272446875934,2746.21912948907,150000,3124,2,70.8
947,0.3,0.645247673355031,0.4395800378828,1196.85272142595,150000,3118,2,70.6
948,0.3,0.645581064710387,0.439887618689952,1198.52760607756,150000,3112,2,70.4
949,0.3,0.645914771648349,0.440187292686117,1364.40070165222,150000,3106,2,70.2
950,0.3,0.64624891020097,0.440496711510255,3376.14812577648,150000,3100,2,70
951,0.3,0.646583328158851,0.440806637744688,1964.33622067609,150000,3094,2,69.8
952,0.3,0.646918105768453,0.441061498222179,4365.47640788857,150000,3088,2,69.6
953,0.3,0.647253220927114,0.441345026952128,4428.85105636242,150000,3082,2,69.4
954,0.3,0.647588715711958,0.441655287658895,4854.44880380542,150000,3076,2,69.2
955,0.3,0.647924499753348,0.441887225706241,2955.59914464242,150000,3070,2,69
956,0.3,0.648260715133039,0.442148104810239,1881.24040227453,150000,3064,2,68.8
957,0.3,0.648597230056393,0.442409075968488,1904.83456336514,150000,3058,2,68.6
958,0.3,0.648934114785938,0.442670522426119,3147.1512180513,150000,3052,2,68.4
959,0.3,0.649271345800391,0.442932370923769,4048.43883684459,150000,3046,2,68.2
960,0.3,0.649608936702343,0.443194604253496,2390.26860179504,150000,3040,2,68
961,0.3,0.649946836558504,0.443457181278889,2844.927037566,150000,3034,2,67.8
962,0.3,0.650285160384485,0.443720279327562,3557.29504879743,150000,3028,2,67.6
963,0.3,0.650623817790996,0.44397980752812,4669.34416346738,150000,3022,2,67.4
964,0.3,0.650962799484965,0.444203945694975,1646.29029556132,150000,3016,2,67.2
965,0.3,0.651302197453119,0.444427736841098,3862.54161666989,150000,3010,2,67
966,0.3,0.651641933587834,0.444651522707562,3310.95550476964,150000,3004,2,66.8
967,0.3,0.651981991557719,0.444875331258234,2733.19590883648,150000,2998,2,66.6
968,0.3,0.652322403849477,0.445099123030585,4536.97113052437,150000,2992,2,66.4
969,0.3,0.652663190514566,0.445322879422511,2572.20702150765,150000,2986,2,66.2
970,0.3,0.653004340032049,0.445546613838254,1715.90061051093,150000,2980,2,66
971,0.3,0.653345848875541,0.445770300048275,3533.33432128049,150000,2974,2,65.8
972,0.3,0.65368773000772,0.445993939685295,3496.00221724938,150000,2968,2,65.6
973,0.3,0.654029965222946,0.446217477610369,2311.766387893,150000,2962,2,65.4
974,0.3,0.654372527405153,0.446440939327929,4211.86126383295,150000,2956,2,65.2
975,0.3,0.654715516740922,0.446664337894524,4997.91143454357,150000,2950,2,65
976,0.3,0.655058848122382,0.446878787347472,4923.91264372858,150000,2944,2,64.8
977,0.3,0.655402519087582,0.447069942090047,1508.14776877943,150000,2938,2,64.6
978,0.3,0.655746541115376,0.447260877007478,1928.96058384717,150000,2932,2,64.4
979,0.3,0.656090958147734,0.447451363829601,1094.5298666329,150000,2926,2,64.2
980,0.3,0.656435715590275,0.447643242304226,3429.73044160742,150000,2920,2,64
981,0.3,0.65678087940361,0.447834899147681,1443.2372851486,150000,2914,2,63.8
982,0.3,0.65712635684115,0.448026313265864,2629.8380315136,150000,2908,2,63.6
983,0.3,0.65747226114117,0.448217483215818,4536.30722664785,150000,2902,2,63.4
984,0.3,0.657818512356299,0.448422651388675,3192.53110990635,150000,2896,2,63.2
985,0.3,0.658165103543691,0.44862394068416,2476.01230684647,150000,2890,2,63
986,0.3,0.658512075117419,0.448796326827641,1833.38393125339,150000,2884,2,62.8
987,0.3,0.658859422237939,0.448968808763085,2763.77310609729,150000,2878,2,62.6
988,0.3,0.659207141347167,0.449149405821043,4824.78460870351,150000,2872,2,62.4
989,0.3,0.659555252054703,0.449335526629566,1496.10366659217,150000,2866,2,62.2
990,0.3,0.659903704249378,0.449520959145972,2883.05298346783,150000,2860,2,62
991,0.3,0.660252552347943,0.44973320469602,4427.58531112877,150000,2854,2,61.8
992,0.3,0.660601714496964,0.449916800264583,1173.56188626781,150000,2848,2,61.6
993,0.3,0.660951292341389,0.450085078163444,3766.50058080522,150000,2842,2,61.4
994,0.3,0.661301285889591,0.450227073452608,4915.94186670015,150000,2836,2,61.2
995,0.3,0.661651618018874,0.450385805283054,2133.07159396855,150000,2830,2,61
996,0.3,0.662002338802213,0.450520707376295,1535.12199997769,150000,2824,2,60.8
997,0.3,0.662353418786164,0.450705470364031,3741.11873765075,150000,2818,2,60.6
998,0.3,0.662704824432431,0.450861755452777,4637.81822299758,150000,2812,2,60.4
999,0.3,0.663056694726567,0.451024740467878,3443.47592953297,150000,2806,2,60.2
1000,0.3,0.663408907335595,0.451186553573614,4599.93118573144,150000,2800,2,60
1001,0.3,0.66376148506085,0.451369435882905,1773.73500775637,150000,2794,2,59.8
1002,0.3,0.664114430638728,0.451526719581679,4017.698325953,150000,2788,2,59.6
1003,0.3,0.664467796556132,0.451683813616768,2385.0428666591,150000,2782,2,59.4
1004,0.3,0.664821484891361,0.451822942259035,2674.50165721085,150000,2776,2,59.2
1005,0.3,0.665175643361316,0.451980080556764,1622.87932141957,150000,2770,2,59
1006,0.3,0.665530145309893,0.452136232098739,4276.00233570736,150000,2764,2,58.8
1007,0.3,0.665885017188819,0.452284282251963,3499.69411138511,150000,2758,2,58.6
1008,0.3,0.666240269335496,0.452494084131738,3954.24168644259,150000,2752,2,58.4
1009,0.3,0.666595917968939,0.452649197526673,4220.44968282782,150000,2746,2,58.2
1010,0.3,0.666951916255606,0.452776661500674,1268.89063025271,150000,2740,2,58
1011,0.3,0.667308327345416,0.452916472848455,4803.16126602226,150000,2734,2,57.8
1012,0.3,0.667665154559434,0.453055709119622,2990.30804408864,150000,2728,2,57.6
1013,0.3,0.668022303585779,0.453194377277571,4020.58361880209,150000,2722,2,57.4
1014,0.3,0.668379897330339,0.453332451745551,3969.62028270777,150000,2716,2,57.2
1015,0.3,0.668737876320033,0.453469915527414,4324.51830284045,150000,2710,2,57
1016,0.3,0.669096208357562,0.453606766836417,1626.00738700081,150000,2704,2,56.8
1017,0.3,0.669454944319446,0.453742984599348,2829.23488220563,150000,2698,2,56.6
1018,0.3,0.669814115304946,0.453878556011919,3472.40198437752,150000,2692,2,56.4
1019,0.3,0.670173604946523,0.454013471279137,4728.7334201882,150000,2686,2,56.2
1020,0.3,0.670533512232516,0.454147718335231,4340.3529422374,150000,2680,2,56
1021,0.3,0.67089376765627,0.454258475467575,4581.6940653694,150000,2674,2,55.8
1022,0.3,0.671254468879467,0.454387596365826,3330.07409867212,150000,2668,2,55.6
1023,0.3,0.671615604214148,0.454504869917259,3330.98722544717,150000,2662,2,55.4
1024,0.3,0.671977076180924,0.454635413303633,4419.70375587982,150000,2656,2,55.2
1025,0.3,0.67233894334531,0.454765778947525,1139.46280019172,150000,2650,2,55
1026,0.3,0.672701229612936,0.454895960101861,4541.68038193921,150000,2644,2,54.8
1027,0.3,0.673063890727734,0.455025672558485,2630.92324542393,150000,2638,2,54.6
1028,0.3,0.673426904191664,0.455154415391147,1145.52812179133,150000,2632,2,54.4
1029,0.3,0.673790397719538,0.455292310305122,3984.59177095088,150000,2626,2,54.2
1030,0.3,0.674154274067853,0.455415090305459,1619.31508300442,150000,2620,2,54
1031,0.3,0.67451852020134,0.455547047589332,1575.63331469947,150000,2614,2,53.8
1032,0.3,0.674883197199456,0.455673230896053,3423.83621329499,150000,2608,2,53.6
1033,0.3,0.675248273695666,0.455799648944817,2017.92337620547,150000,2602,2,53.4
1034,0.3,0.675613698456006,0.455888435866645,2296.61682002329,150000,2596,2,53.2
1035,0.3,0.675979576904913,0.456002607804305,2607.16367138799,150000,2590,2,53
1036,0.3,0.67634580071333,0.45611625606538,2625.49328560451,150000,2584,2,52.8
1037,0.3,0.676712541417524,0.45623944386938,2544.76455424365,150000,2578,2,52.6
1038,0.3,0.677079587070196,0.456353445244987,3439.20729535182,150000,2572,2,52.4
1039,0.3,0.677447072792992,0.456466441519408,1667.56289066498,150000,2566,2,52.2
1040,0.3,0.6778149351596,0.456578576190894,1752.36829278099,150000,2560,2,52
1041,0.3,0.678183197468663,0.456689956598167,1378.51547944866,150000,2554,2,51.8
1042,0.3,0.678551860760114,0.456797616566109,2292.74509104506,150000,2548,2,51.6
1043,0.3,0.678920998194837,0.456907121084608,4078.38771708934,150000,2542,2,51.4
1044,0.3,0.679290476832171,0.457015791405177,1936.47200983599,150000,2536,2,51.2
1045,0.3,0.679660432729852,0.457148419721736,3961.46187849705,150000,2530,2,51
1046,0.3,0.680030744670907,0.457255932594424,3771.27365532692,150000,2524,2,50.8
1047,0.3,0.680401520629567,0.457362646024091,4296.31285346552,150000,2518,2,50.6
1048,0.3,0.680772637669805,0.457463185886351,4311.91019655795,150000,2512,2,50.4
1049,0.3,0.681144190537697,0.457562300309651,2173.47173603357,150000,2506,2,50.2
1050,0.3,0.681516185390211,0.457633756490569,2237.476969691,150000,2500,2,50
1051,0.3,0.681888553233367,0.457746470817939,3092.11919376797,150000,2494,2,49.8
1052,0.3,0.682261426306482,0.457824459191758,2301.1959699777,150000,2488,2,49.6
1053,0.3,0.682634589043081,0.457917987401945,4327.37004194427,150000,2482,2,49.4
1054,0.3,0.683008222079152,0.458011335700561,4241.17916297536,150000,2476,2,49.2
1055,0.3,0.683382304358377,0.458104690175347,3227.99304511444,150000,2470,2,49
1056,0.3,0.683756771234023,0.458241446241401,2051.85613492063,150000,2464,2,48.8
1057,0.3,0.684131639126697,0.458310111820112,3722.2648092178,150000,2458,2,48.6
1058,0.3,0.684506923015992,0.458398151856118,1934.61258176954,150000,2452,2,48.4
1059,0.3,0.684882629707501,0.458486990358976,2825.70145845245,150000,2446,2,48.2
1060,0.3,0.685258802767502,0.458582894436208,2538.2675780461,150000,2440,2,48
1061,0.3,0.685635413938971,0.458674109113758,3154.40575479209,150000,2434,2,47.8
1062,0.3,0.686012317582935,0.458764635331862,4966.81488384782,150000,2428,2,47.6
1063,0.3,0.686389764008333,0.458836875607809,4020.88160671132,150000,2422,2,47.4
1064,0.3,0.686767627040987,0.458934860444722,4921.8193977215,150000,2416,2,47.2
1065,0.3,0.687145865406633,0.459023156821919,1939.13056265139,150000,2410,2,47
1066,0.3,0.687524480308304,0.459137560331884,3114.23635421066,150000,2404,2,46.8
1067,0.3,0.687903653746588,0.459212732974113,1205.74421426763,150000,2398,2,46.6
1068,0.3,0.688283110551804,0.459298166246555,4027.50188393849,150000,2392,2,46.4
1069,0.3,0.688663056354562,0.459382884428574,3407.91906510204,150000,2386,2,46.2
1070,0.3,0.689043450957232,0.459490949776523,4428.67483648884,150000,2380,2,46
1071,0.3,0.689424313727843,0.459572604574336,4953.10855703246,150000,2374,2,45.8
1072,0.3,0.689805518198419,0.459653211635783,4717.93788970247,150000,2368,2,45.6
1073,0.3,0.690187253518516,0.459732951249532,2638.05973375526,150000,2362,2,45.4
1074,0.3,0.690569345698093,0.459790766977698,1001.36584887256,150000,2356,2,45.2
1075,0.3,0.690951872609303,0.459861719652539,3163.51329105217,150000,2350,2,45
1076,0.3,0.69133485161179,0.459928561598503,1830.92248798424,150000,2344,2,44.8
1077,0.3,0.691718265124875,0.460002445594723,1877.13435272972,150000,2338,2,44.6
1078,0.3,0.692102131789559,0.460077699527286,2303.22505093689,150000,2332,2,44.4
1079,0.3,0.692486306303744,0.460152729789252,1383.79766643034,150000,2326,2,44.2
1080,0.3,0.692871064856487,0.460227716948124,3990.13464695321,150000,2320,2,44
1081,0.3,0.693256226227913,0.460302689786868,3994.03582957317,150000,2314,2,43.8
1082,0.3,0.693641767062222,0.460379069356226,3173.19773234044,150000,2308,2,43.6
1083,0.3,0.694027821331428,0.46045318917596,2352.52926609621,150000,2302,2,43.4
1084,0.3,0.694414264375963,0.460527180646927,4329.33464648211,150000,2296,2,43.2
1085,0.3,0.694801170826996,0.460601015597376,3210.28871210383,150000,2290,2,43
1086,0.3,0.695188506092199,0.460674240585466,4830.17246784808,150000,2284,2,42.8
1087,0.3,0.695576331889275,0.460746959600133,4571.33327727201,150000,2278,2,42.6
1088,0.3,0.695964514569458,0.46081912975581,2426.01446850802,150000,2272,2,42.4
1089,0.3,0.696353169904015,0.460908263447904,3185.60757196755,150000,2266,2,42.2
1090,0.3,0.696742344016174,0.460995661150539,2386.7270050198,150000,2260,2,42
1091,0.3,0.697131873027962,0.461048021219385,3491.21116263652,150000,2254,2,41.8
1092,0.3,0.697521915050351,0.461114149968317,4186.49874123358,150000,2248,2,41.6
1093,0.3,0.697912315809644,0.461179555924285,3983.4996061626,150000,2242,2,41.4
1094,0.3,0.698303181890837,0.461255864730813,1502.14492541928,150000,2236,2,41.2
1095,0.3,0.698694477096013,0.461319021248314,4289.57602703608,150000,2230,2,41
1096,0.3,0.699086286924166,0.461381537049852,1100.60200571401,150000,2224,2,40.8
1097,0.3,0.699478558756371,0.461418035784145,2657.71552369613,150000,2218,2,40.6
1098,0.3,0.699871225635121,0.461507170500139,3925.62987189175,150000,2212,2,40.4
1099,0.3,0.700264433125278,0.461564664493203,4125.49600110385,150000,2206,2,40.2
1100,0.3,0.700657982554694,0.461624284199499,2469.14366052548,150000,2200,2,40
1101,0.3,0.701052008845369,0.461661375479301,3979.47142496669,150000,2194,2,39.8
1102,0.3,0.701446513890305,0.461719823679423,4569.06875292443,150000,2188,2,39.6
1103,0.3,0.701841452863138,0.461779047455805,1970.41354511868,150000,2182,2,39.4
1104,0.3,0.702236928129939,0.461839301964753,1518.38790335016,150000,2176,2,39.2
1105,0.3,0.702632741292539,0.46189812840991,1900.27152851165,150000,2170,2,39
1106,0.3,0.703029114092579,0.461956702235207,2400.05567600306,150000,2164,2,38.8
1107,0.3,0.703425868933404,0.462017604109752,2148.3384525847,150000,2158,2,38.6
1108,0.3,0.703823103758373,0.462076104032083,4709.95202871771,150000,2152,2,38.4
1109,0.3,0.704220841301719,0.462141602306867,1205.25502726718,150000,2146,2,38.2
1110,0.3,0.704619036792874,0.462196404554646,3370.66702082555,150000,2140,2,38
1111,0.3,0.705017616343086,0.462271052729366,1651.59560087093,150000,2134,2,37.8
1112,0.3,0.705416642868593,0.462308551550473,4353.62307869212,150000,2128,2,37.6
1113,0.3,0.705816194238412,0.462370676969166,1670.24372084508,150000,2122,2,37.4
1114,0.3,0.706216246964716,0.462425979610859,3008.80246163789,150000,2116,2,37.2
1115,0.3,0.706616680938712,0.462476213599482,4997.31791610288,150000,2110,2,37
1116,0.3,0.707017619261072,0.462526264284344,2421.62860507153,150000,2104,2,36.8
1117,0.3,0.707419049016524,0.462583318704104,1188.31083819534,150000,2098,2,36.6
1118,0.3,0.707820969205761,0.462635800621837,1854.6423404832,150000,2092,2,36.4
1119,0.3,0.708223285080285,0.462680372357428,2591.35649641082,150000,2086,2,36.2
1120,0.3,0.708626090127626,0.462726377948205,2334.67272152118,150000,2080,2,36
1121,0.3,0.709029374020746,0.462778347565746,1918.41012787279,150000,2074,2,35.8
1122,0.3,0.709433115913549,0.462824542538962,4744.48071000827,150000,2068,2,35.6
1123,0.3,0.709837373525812,0.462870504195591,3732.75513879993,150000,2062,2,35.4
1124,0.3,0.710242082818465,0.462915791524356,4848.45518289145,150000,2056,2,35.2
1125,0.3,0.710647297692961,0.462961540153178,2751.89271053119,150000,2050,2,35
1126,0.3,0.711052914340735,0.463006716560236,4761.34661768363,150000,2044,2,34.8
1127,0.3,0.711459046131627,0.463047997837637,1023.33729828948,150000,2038,2,34.6
1128,0.3,0.71186569959089,0.463112118460833,3441.2281202795,150000,2032,2,34.4
1129,0.3,0.712272694199756,0.463156997970126,4204.30302786448,150000,2026,2,34.2
1130,0.3,0.712680316163302,0.463185729315653,1931.92613365459,150000,2020,2,34
1131,0.3,0.713088462666622,0.463254384384992,4729.87470368391,150000,2014,2,33.8
1132,0.3,0.713496829657211,0.463283568250253,4053.05110133497,150000,2008,2,33.6
1133,0.3,0.713905875378928,0.463331637442178,4305.79815881073,150000,2002,2,33.4
1134,0.3,0.714315358381598,0.463360915951624,3293.85435441946,150000,1996,2,33.2
1135,0.3,0.71472529510657,0.463394241595205,4170.3266564809,150000,1990,2,33
1136,0.3,0.71513576217503,0.46343337380878,2316.16478335699,150000,1984,2,32.8
1137,0.3,0.715546681837491,0.463486107852935,1893.84790450341,150000,1978,2,32.6
1138,0.3,0.715958095550427,0.463516410496032,2249.54536807701,150000,1972,2,32.4
1139,0.3,0.716370046905554,0.463567513118766,3338.09391411422,150000,1966,2,32.2
1140,0.3,0.716782508285785,0.463608059148397,4319.65656408609,150000,1960,2,32
1141,0.3,0.717195398821804,0.463653188202311,2161.84996618907,150000,1954,2,31.8
1142,0.3,0.717608694561897,0.463696453540673,2610.21756825249,150000,1948,2,31.6
1143,0.3,0.718022593955974,0.463722528439654,4448.22919373258,150000,1942,2,31.4
1144,0.3,0.718436967619681,0.463763408898809,3458.9582008656,150000,1936,2,31.2
1145,0.3,0.718851725141119,0.463807365012952,4964.75115331917,150000,1930,2,31
1146,0.3,0.719267138608618,0.463837253821251,1814.79550074249,150000,1924,2,30.8
1147,0.3,0.719682929300646,0.463868758715653,4308.83633978662,150000,1918,2,30.6
1148,0.3,0.720099258229552,0.46390761749915,3703.4464758111,150000,1912,2,30.4
1149,0.3,0.720516075627568,0.463936531393209,1995.79788015923,150000,1906,2,30.2
1150,0.3,0.720933415462869,0.463980975524581,2903.14250627813,150000,1900,2,30
1151,0.3,0.721351245086918,0.464014011836151,2596.30090690717,150000,1894,2,29.8
1152,0.3,0.721769550635926,0.464046267831633,3397.75299636565,150000,1888,2,29.6
1153,0.3,0.72218845727596,0.464082740541134,4202.0910632154,150000,1882,2,29.4
1154,0.3,0.722607717725499,0.464112523631519,1420.27508516468,150000,1876,2,29.2
1155,0.3,0.72302753023799,0.464130479018273,4285.76877650557,150000,1870,2,29
1156,0.3,0.723447938167587,0.46415439973433,4364.34532018169,150000,1864,2,28.8
1157,0.3,0.72386875995028,0.464192823876524,2418.02497760176,150000,1858,2,28.6
1158,0.3,0.724290072733618,0.464221982034256,2720.27785046333,150000,1852,2,28.4
1159,0.3,0.724711937816605,0.464251785306941,3288.95687365074,150000,1846,2,28.2
1160,0.3,0.72513432135211,0.464276795487114,3803.29892308495,150000,1840,2,28
1161,0.3,0.725557130610593,0.464305814505082,3969.87902794912,150000,1834,2,27.8
1162,0.3,0.725980552227534,0.464334742606592,4031.53660248314,150000,1828,2,27.6
1163,0.3,0.726404339207214,0.464363754117994,2556.51505427691,150000,1822,2,27.4
1164,0.3,0.72682872336675,0.464396807319014,2717.20993999935,150000,1816,2,27.2
1165,0.3,0.727253657927563,0.464425379644252,4825.37863000263,150000,1810,2,27
1166,0.3,0.727679075379225,0.464452293592519,3291.88546908194,150000,1804,2,26.8
1167,0.3,0.728105018658101,0.464478842923949,4398.88821687469,150000,1798,2,26.6
1168,0.3,0.728531499391076,0.46450500897291,2105.38126519289,150000,1792,2,26.4
1169,0.3,0.728958434122969,0.464530714727293,3489.2944606098,150000,1786,2,26.2
1170,0.3,0.72938583118514,0.464563663356173,3353.44673845416,150000,1780,2,26
1171,0.3,0.729813908412213,0.464584773523717,4853.87386322797,150000,1774,2,25.8
1172,0.3,0.730242407411788,0.464606120149221,1343.610779869,150000,1768,2,25.6
1173,0.3,0.730671468016356,0.464628360707979,3001.9955664158,150000,1762,2,25.4
1174,0.3,0.73110104380036,0.464649902820051,3086.35870599222,150000,1756,2,25.2
1175,0.3,0.731531124922652,0.464671259182668,1360.66400867585,150000,1750,2,25
1176,0.3,0.731961704968278,0.464699480472201,4618.6659187605,150000,1744,2,24.8
1177,0.3,0.732392759485029,0.464723203454011,4537.55575403944,150000,1738,2,24.6
1178,0.3,0.732824519655822,0.464746035587793,2755.95866722236,150000,1732,2,24.4
1179,0.3,0.73325666557282,0.464756196040773,4126.89045166867,150000,1726,2,24.2
1180,0.3,0.733689363505573,0.464777310467312,1593.86009177363,150000,1720,2,24
1181,0.3,0.73412255794544,0.464800429464967,3479.26370904348,150000,1714,2,23.8
1182,0.3,0.734556377663331,0.464820673876736,2042.49471757768,150000,1708,2,23.6
1183,0.3,0.734990651225457,0.464846434861009,2782.6248457583,150000,1702,2,23.4
1184,0.3,0.735425489510806,0.464874690030846,4375.99804589974,150000,1696,2,23.2
1185,0.3,0.735860866306498,0.464894292953812,1784.81967492501,150000,1690,2,23
1186,0.3,0.736296741347267,0.46491350921567,2215.40649111061,150000,1684,2,22.8
1187,0.3,0.736733191454021,0.464932371148857,2933.17827093714,150000,1678,2,22.6
1188,0.3,0.738050936365673,0.46495084887987,2351.24817548409,150000,1672,2,22.4
1189,0.3,0.739430325942639,0.464962684194115,4193.9433180862,150000,1666,2,22.2
1190,0.3,0.740812706601997,0.464979675206777,4949.95030075741,150000,1660,2,22
1191,0.3,0.742198165199364,0.464996402951151,1636.19021888958,150000,1654,2,21.8
1192,0.3,0.743586617155924,0.465012916032772,1947.51913290422,150000,1648,2,21.6
1193,0.3,0.744978153571864,0.465028517237133,3808.94653067156,150000,1642,2,21.4
1194,0.3,0.746372783872058,0.46504285646017,2501.88665079019,150000,1636,2,21.2
1195,0.3,0.747770467361885,0.465057082238797,4894.81961069994,150000,1630,2,21
1196,0.3,0.749171252234648,0.465070838441438,4889.22222275383,150000,1624,2,20.8
1197,0.3,0.750575113967854,0.465084375606635,3574.79219768562,150000,1618,2,20.6
1198,0.3,0.751982100668657,0.465097756469875,4440.39550741664,150000,1612,2,20.4
1199,0.3,0.753392198473479,0.465110804107186,2607.53359203234,150000,1606,2,20.2
1200,0.3,0.754805427891642,0.465124122722129,3527.72319190983,150000,1600,2,20
1201,0.3,0.756221774401744,0.465145219783138,4940.94655765932,150000,1594,2,19.8
1202,0.3,0.757641315078977,0.465158786132653,3237.9096239491,150000,1588,2,19.6
1203,0.3,0.759063922208346,0.465174950128977,4734.36766336884,150000,1582,2,19.4
1204,0.3,0.760489707094185,0.465187430108213,3881.37282400299,150000,1576,2,19.2
1205,0.3,0.761918708742049,0.465199742952367,2936.15406724937,150000,1570,2,19
1206,0.3,0.76335072857216,0.465211506719238,3556.12437072492,150000,1564,2,18.8
1207,0.3,0.764786095889019,0.465221739741483,4550.54746355842,150000,1558,2,18.6
1208,0.3,0.766224552984595,0.465233213199939,1794.94700039568,150000,1552,2,18.4
1209,0.3,0.76766629037523,0.465244404485173,2581.46509582084,150000,1546,2,18.2
1210,0.3,0.769111325172854,0.465255196021955,4968.70120998122,150000,1540,2,18
1211,0.3,0.770559541210973,0.465260247273784,2609.40646774379,150000,1534,2,17.8
1212,0.3,0.772010775220504,0.465264745086278,3635.42592429172,150000,1528,2,17.6
1213,0.3,0.773463111969812,0.465275024322431,4605.39249213805,150000,1522,2,17.4
1214,0.3,0.774917753138326,0.46528546570662,4981.52710607154,150000,1516,2,17.2
1215,0.3,0.776375274230811,0.465292534237007,3612.65312437876,150000,1510,2,17
1216,0.3,0.77783551199627,0.465302347565309,1433.74571142206,150000,1504,2,16.8
1217,0.3,0.77929872165989,0.465312463440269,1144.45612318142,150000,1498,2,16.6
1218,0.3,0.78076476585929,0.465323674309012,3472.36495618789,150000,1492,2,16.4
1219,0.3,0.782233999299953,0.465330445073739,3268.57744759198,150000,1486,2,16.2
1220,0.3,0.783705795089585,0.465332659723933,4847.8586312213,150000,1480,2,16
1221,0.3,0.785180206313881,0.465339099380933,3984.42187767555,150000,1474,2,15.8
1222,0.3,0.786657739781469,0.465345444502678,3650.06439374033,150000,1468,2,15.6
1223,0.3,0.788138217872811,0.465352572838562,3093.25327364804,150000,1462,2,15.4
1224,0.3,0.789621943687625,0.465364606433471,2039.57712593759,150000,1456,2,15.2
1225,0.3,0.791107933514409,0.465370944705343,4847.97506766469,150000,1450,2,15
1226,0.3,0.792597417663393,0.465376811509794,3160.81615005408,150000,1444,2,14.8
1227,0.3,0.794089977207608,0.465382495997962,1121.08065367907,150000,1438,2,14.6
1228,0.3,0.795585145926055,0.465387841408928,3785.25785364451,150000,1432,2,14.4
1229,0.3,0.79708340328028,0.465392970060322,3078.86463168351,150000,1426,2,14.2
1230,0.3,0.798584940816959,0.465397451719139,1236.12222265794,150000,1420,2,14
1231,0.3,0.800089529299383,0.465406961011608,4560.14493291285,150000,1414,2,13.8
1232,0.3,0.801596721858641,0.465412316611574,2320.80897005608,150000,1408,2,13.6
1233,0.3,0.80310710005847,0.46541705962795,1918.80479148448,150000,1402,2,13.4
1234,0.3,0.80462015772673,0.465413933664353,1455.79456798076,150000,1396,2,13.2
1235,0.3,0.806136356607794,0.465411878700513,2243.69085381442,150000,1390,2,13
1236,0.3,0.807656418540195,0.465413729586064,1913.72928854295,150000,1384,2,12.8
1237,0.3,0.809178368796156,0.465416554035872,3607.98866886801,150000,1378,2,12.6
